year,selling_price,km_driven,transmission,mileage,engine,max_power,seats,manufacturer,target
2016.0,390000.0,80000.0,,,,67.04,,,390000.0
2012.0,725000.0,159000.0,,,,102.0,,,725000.0
2012.0,325000.0,110000.0,,,,62.1,,,325000.0
2010.0,170000.0,75000.0,,,,46.3,,,170000.0
2010.0,215000.0,120000.0,,,,73.9,,,215000.0
2010.0,350000.0,110000.0,,,,118.0,,,350000.0
2009.0,80000.0,80000.0,,,,62.0,,,80000.0
2012.0,195000.0,80000.0,,,,55.2,,,195000.0
2011.0,280000.0,85000.0,,,,82.0,,,280000.0
2014.0,335000.0,71000.0,,,,84.8,,,335000.0
2011.0,475000.0,108000.0,,,,140.0,,,475000.0
2015.0,484999.0,75000.0,,,,83.8,,,484999.0
2018.0,650000.0,22000.0,,,,103.25,,,650000.0
2014.0,,76131.0,,,,,,,
2018.0,700000.0,30000.0,,,,81.83,,,700000.0
2014.0,,65000.0,,,,,,,
2018.0,900000.0,60000.0,,,,75.0,,,900000.0
2013.0,350000.0,80000.0,,,,73.9,,,350000.0
2005.0,285000.0,80000.0,,,,,,,285000.0
2012.0,,70000.0,,,,,,,
2017.0,750000.0,51777.0,,,,88.5,,,750000.0
2013.0,,64788.0,,,,115.0,,,
2018.0,600000.0,20000.0,,,,88.76,,,600000.0
2018.0,565000.0,19000.0,,,,75.0,,,565000.0
,86000.0,46951.0,,,,53.0,,,86000.0
2016.0,329000.0,19000.0,,,,67.0,,,329000.0
2016.0,650000.0,50000.0,,,,98.59,,,650000.0
2015.0,822000.0,60000.0,,,,126.2,,,822000.0
2013.0,345000.0,100000.0,,,,108.45,,,345000.0
,30000.0,10000.0,,,,60.0,,,30000.0
2012.0,330000.0,50000.0,,,,74.0,,,330000.0
2014.0,300000.0,74537.0,,,,67.04,,,300000.0
2009.0,200000.0,90000.0,,,,103.3,,,200000.0
2012.0,200000.0,80000.0,,,,82.0,,,200000.0
2010.0,90000.0,70000.0,,,,62.0,,,90000.0
2010.0,200000.0,80000.0,,,,67.0,,,200000.0
2016.0,550000.0,35000.0,,,,71.0,,,550000.0
2015.0,250000.0,23500.0,,,,76.8,,,250000.0
2017.0,975000.0,82000.0,,,,97.9,,,975000.0
2014.0,900000.0,100000.0,,,,100.6,,,900000.0
2018.0,610000.0,15000.0,,,,81.83,,,610000.0
2017.0,620000.0,30000.0,,,,74.0,,,620000.0
2016.0,400000.0,30000.0,,,,82.0,,,400000.0
2019.0,500000.0,11000.0,,,,67.0,,,500000.0
2017.0,200000.0,140000.0,,,,67.05,,,200000.0
2016.0,360000.0,110000.0,,,,88.7,,,360000.0
2012.0,252000.0,48000.0,,,,67.1,,,252000.0
2012.0,280000.0,70000.0,,,,74.0,,,280000.0
2018.0,509999.0,70000.0,,,,81.8,,,509999.0
2016.0,1050000.0,58000.0,,,,120.0,,,1050000.0
2010.0,200000.0,40000.0,,,,57.5,,,200000.0
2005.0,60000.0,90000.0,,,,60.0,,,60000.0
2010.0,320000.0,40000.0,,,,112.0,,,320000.0
2013.0,520000.0,110000.0,,,,120.0,,,520000.0
2007.0,250000.0,80000.0,,,,138.1,,,250000.0
2017.0,725000.0,60000.0,,,,88.5,,,725000.0
2015.0,585000.0,50000.0,,,,62.1,,,585000.0
2017.0,430000.0,25000.0,,,,84.0,,,430000.0
2011.0,235000.0,100000.0,,,,74.0,,,235000.0
2012.0,350000.0,52000.0,,,,73.9,,,350000.0
2010.0,131000.0,80000.0,,,,68.05,,,131000.0
2016.0,450000.0,85000.0,,,,98.6,,,450000.0
2016.0,750000.0,83000.0,,,,88.5,,,750000.0
2013.0,200000.0,50000.0,,,,47.3,,,200000.0
2009.0,125000.0,120000.0,,,,67.0,,,125000.0
2014.0,500000.0,100000.0,,,,62.1,,,500000.0
2012.0,380000.0,70000.0,,,,74.0,,,380000.0
2008.0,128000.0,19000.0,,,,46.3,,,128000.0
2009.0,250000.0,68600.0,,,,118.0,,,250000.0
2017.0,690000.0,60000.0,,,,70.0,,,690000.0
2014.0,650000.0,65000.0,,,,62.1,,,650000.0
2012.0,560000.0,40000.0,,,,116.3,,,560000.0
2012.0,120000.0,160000.0,,,,82.0,,,120000.0
2016.0,400000.0,25000.0,,,,67.04,,,400000.0
2012.0,200000.0,29500.0,,,,67.1,,,200000.0
2018.0,950000.0,13887.0,,,,121.3,,,950000.0
2016.0,300000.0,50000.0,,,,47.3,,,300000.0
2016.0,315000.0,30000.0,,,,53.3,,,315000.0
2012.0,220000.0,100000.0,,,,47.3,,,220000.0
2011.0,130000.0,60000.0,,,,92.7,,,130000.0
2016.0,595000.0,60000.0,,,,88.73,,,595000.0
2011.0,110000.0,120000.0,,,,70.0,,,110000.0
2017.0,680000.0,13500.0,,,,121.36,,,680000.0
2013.0,280000.0,52000.0,,,,75.0,,,280000.0
2017.0,530000.0,30000.0,,,,83.1,,,530000.0
2017.0,610000.0,14000.0,,,,82.0,,,610000.0
2014.0,500000.0,90000.0,,,,147.9,,,500000.0
2018.0,500000.0,50000.0,,,,69.0,,,500000.0
2010.0,250000.0,120000.0,,,,95.0,,,250000.0
2018.0,325000.0,10000.0,,,,55.2,,,325000.0
2018.0,550000.0,10000.0,,,,83.1,,,550000.0
2018.0,720000.0,25000.0,,,,91.1,,,720000.0
2017.0,950000.0,20000.0,,,,121.3,,,950000.0
2013.0,350000.0,60000.0,,,,74.0,,,350000.0
2018.0,500000.0,40000.0,,,,81.86,,,500000.0
2012.0,380000.0,60000.0,,,,73.9,,,380000.0
2015.0,380000.0,50000.0,,,,82.0,,,380000.0
2017.0,900000.0,20000.0,,,,121.3,,,900000.0
2017.0,295000.0,35000.0,,,,47.3,,,295000.0
2016.0,640000.0,40000.0,,,,88.5,,,640000.0
2018.0,790000.0,60000.0,,,,108.5,,,790000.0
2015.0,625000.0,20000.0,,,,121.4,,,625000.0
2017.0,604000.0,30000.0,,,,121.36,,,604000.0
2015.0,315000.0,29000.0,,,,67.05,,,315000.0
2019.0,950000.0,17000.0,,,,115.0,,,950000.0
2017.0,400000.0,50000.0,,,,67.04,,,400000.0
2018.0,700000.0,42000.0,,,,98.63,,,700000.0
2011.0,700000.0,120000.0,,,,102.0,,,700000.0
2012.0,260000.0,110000.0,,,,65.0,,,260000.0
2012.0,200000.0,90000.0,,,,70.0,,,200000.0
2020.0,580000.0,70000.0,,,,88.5,,,580000.0
2011.0,330000.0,66000.0,,,,105.0,,,330000.0
2011.0,400000.0,70000.0,,,,110.0,,,400000.0
2018.0,,5000.0,,,,121.3,,,
2014.0,250000.0,50000.0,,,,65.0,,,250000.0
2019.0,725000.0,25000.0,,,,103.2,,,725000.0
2013.0,300000.0,70000.0,,,,74.0,,,300000.0
2006.0,120000.0,40000.0,,,,37.0,,,120000.0
2016.0,1175000.0,110000.0,,,,140.0,,,1175000.0
2009.0,380000.0,150000.0,,,,138.0,,,380000.0
2014.0,400000.0,45000.0,,,,70.0,,,400000.0
2005.0,140000.0,90000.0,,,,70.0,,,140000.0
2011.0,229999.0,140000.0,,,,138.1,,,229999.0
2003.0,110000.0,83000.0,,,,70.0,,,110000.0
2011.0,550000.0,106000.0,,,,138.1,,,550000.0
2008.0,150000.0,60000.0,,,,74.9,,,150000.0
2017.0,265000.0,40000.0,,,,34.2,,,265000.0
2011.0,300000.0,138000.0,,,,80.0,,,300000.0
2015.0,280000.0,80000.0,,,,47.3,,,280000.0
2005.0,130000.0,50000.0,,,,83.0,,,130000.0
2015.0,350000.0,50000.0,,,,82.4,,,350000.0
2009.0,200000.0,120000.0,,,,85.8,,,200000.0
2018.0,550000.0,24400.0,,,,81.8,,,550000.0
2013.0,400000.0,60000.0,,,,62.1,,,400000.0
2010.0,170000.0,120000.0,,,,85.8,,,170000.0
2015.0,600000.0,60000.0,,,,88.7,,,600000.0
2011.0,130000.0,100000.0,,,,46.3,,,130000.0
2007.0,120000.0,60000.0,,,,82.0,,,120000.0
2011.0,100000.0,120000.0,,,,37.0,,,100000.0
2016.0,310000.0,27500.0,,,,53.3,,,310000.0
2007.0,35000.0,10000.0,,,,37.0,,,35000.0
2010.0,200000.0,120000.0,,,,80.0,,,200000.0
2009.0,270000.0,70000.0,,,,82.0,,,270000.0
2015.0,650000.0,80000.0,,,,88.73,,,650000.0
2013.0,210000.0,120000.0,,,,64.1,,,210000.0
2015.0,509999.0,90000.0,,,,71.01,,,509999.0
2013.0,229999.0,70000.0,,,,68.1,,,229999.0
2014.0,409999.0,188000.0,,,,108.45,,,409999.0
2011.0,130000.0,67840.0,,,,62.0,,,130000.0
2013.0,95000.0,30000.0,,,,37.48,,,95000.0
2016.0,225000.0,35000.0,,,,47.3,,,225000.0
2010.0,256999.0,150000.0,,,,82.0,,,256999.0
2017.0,775000.0,100000.0,,,,88.5,,,775000.0
2017.0,420000.0,30000.0,,,,67.04,,,420000.0
2016.0,480000.0,70000.0,,,,82.0,,,480000.0
2003.0,200000.0,149032.0,,,,82.0,,,200000.0
2010.0,260000.0,,,,,63.0,,,260000.0
2011.0,210000.0,84050.0,,,,82.0,,,210000.0
2018.0,600000.0,15000.0,,,,74.0,,,600000.0
2009.0,140000.0,140000.0,,,,68.0,,,140000.0
2010.0,130000.0,120000.0,,,,35.0,,,130000.0
2007.0,195000.0,112880.0,,,,74.0,,,195000.0
2013.0,210000.0,135000.0,,,,70.0,,,210000.0
2006.0,130000.0,80000.0,,,,67.1,,,130000.0
2012.0,141000.0,128000.0,,,,79.4,,,141000.0
2011.0,280000.0,120000.0,,,,63.0,,,280000.0
2010.0,350000.0,30000.0,,,,103.2,,,350000.0
2018.0,575000.0,70000.0,,,,108.5,,,575000.0
2015.0,550000.0,41000.0,,,,81.83,,,550000.0
2011.0,420000.0,28100.0,,,,82.0,,,420000.0
2006.0,120000.0,30000.0,,,,46.3,,,120000.0
2015.0,320000.0,30000.0,,,,67.05,,,320000.0
2011.0,250000.0,35000.0,,,,93.7,,,250000.0
2010.0,300000.0,22000.0,,,,104.68,,,300000.0
2006.0,250000.0,70000.0,,,,67.1,,,250000.0
2005.0,120000.0,100000.0,,,,82.0,,,120000.0
2018.0,750000.0,70000.0,,,,70.0,,,750000.0
2005.0,151000.0,,,,,120.0,,,151000.0
2011.0,300000.0,120000.0,,,,138.03,,,300000.0
2019.0,577000.0,3000.0,,,,81.8,,,577000.0
2012.0,229999.0,50000.0,,,,67.1,,,229999.0
2013.0,500000.0,50000.0,,,,62.1,,,500000.0
2019.0,840000.0,1500.0,,,,88.7,,,840000.0
2017.0,900000.0,74000.0,,,,108.6,,,900000.0
2017.0,650000.0,25000.0,,,,88.7,,,650000.0
2016.0,650000.0,61915.0,,,,98.6,,,650000.0
2016.0,250000.0,110000.0,,,,55.2,,,250000.0
2016.0,550000.0,70000.0,,,,88.0,,,550000.0
2007.0,250000.0,150000.0,,,,75.0,,,250000.0
2013.0,350000.0,110000.0,,,,100.0,,,350000.0
2014.0,185000.0,90000.0,,,,56.3,,,185000.0
2010.0,229999.0,120000.0,,,,70.0,,,229999.0
2016.0,1000000.0,65000.0,,,,100.6,,,1000000.0
2019.0,490000.0,10000.0,,,,81.8,,,490000.0
2009.0,150000.0,80000.0,,,,78.9,,,150000.0
2013.0,600000.0,184000.0,,,,88.76,,,600000.0
2013.0,270000.0,80000.0,,,,58.33,,,270000.0
2005.0,60000.0,70000.0,,,,60.0,,,60000.0
2008.0,150000.0,89000.0,,,,104.68,,,150000.0
2014.0,335000.0,33033.0,,,,86.8,,,335000.0
2013.0,525000.0,69000.0,,,,74.0,,,525000.0
2015.0,465000.0,63063.0,,,,82.0,,,465000.0
2012.0,83000.0,90000.0,,,,69.0,,,83000.0
2017.0,300000.0,8000.0,,,,55.2,,,300000.0
2012.0,350000.0,35000.0,,,,80.0,,,350000.0
2011.0,300000.0,45000.0,,,,80.0,,,300000.0
2011.0,250000.0,30000.0,,,,91.2,,,250000.0
2006.0,114999.0,59000.0,,,,37.0,,,114999.0
2018.0,700000.0,6200.0,,,,103.0,,,700000.0
2020.0,250000.0,120000.0,,,,67.0,,,250000.0
2016.0,350000.0,70000.0,,,,67.04,,,350000.0
,80000.0,70000.0,,,,35.0,,,80000.0
2017.0,850000.0,110000.0,,,,75.0,,,850000.0
2004.0,70000.0,158000.0,,,,82.0,,,70000.0
2007.0,90000.0,93000.0,,,,62.0,,,90000.0
2014.0,600000.0,110000.0,,,,72.4,,,600000.0
2007.0,135000.0,57000.0,,,,46.3,,,135000.0
2005.0,150000.0,120000.0,,,,94.0,,,150000.0
2012.0,259000.0,35000.0,,,,69.0,,,259000.0
2012.0,220000.0,90000.0,,,,69.0,,,220000.0
2012.0,246000.0,35000.0,,,,69.0,,,246000.0
2009.0,240000.0,120000.0,,,,85.8,,,240000.0
2018.0,946000.0,60000.0,,,,88.7,,,946000.0
2011.0,215000.0,70000.0,,,,69.0,,,215000.0
,50000.0,60000.0,,,,60.0,,,50000.0
2013.0,310000.0,100000.0,,,,98.6,,,310000.0
2008.0,220000.0,35000.0,,,,78.9,,,220000.0
2008.0,195000.0,90000.0,,,,75.0,,,195000.0
2015.0,650000.0,50000.0,,,,81.86,,,650000.0
2011.0,350000.0,98000.0,,,,80.0,,,350000.0
2013.0,360000.0,30000.0,,,,82.85,,,360000.0
2013.0,550000.0,50000.0,,,,147.5,,,550000.0
2016.0,490000.0,26000.0,,,,82.0,,,490000.0
2011.0,195000.0,46000.0,,,,46.3,,,195000.0
2010.0,125000.0,80000.0,,,,46.3,,,125000.0
2019.0,459999.0,10000.0,,,,84.0,,,459999.0
2015.0,275000.0,16700.0,,,,47.3,,,275000.0
2018.0,680000.0,70000.0,,,,74.02,,,680000.0
2015.0,600000.0,7967.0,,,,83.14,,,600000.0
2018.0,720000.0,20000.0,,,,81.8,,,720000.0
2011.0,295000.0,50000.0,,,,82.0,,,295000.0
2016.0,356000.0,9656.0,,,,53.3,,,356000.0
2011.0,225000.0,50000.0,,,,68.05,,,225000.0
2019.0,725000.0,17000.0,,,,98.63,,,725000.0
2010.0,130000.0,50000.0,,,,62.0,,,130000.0
2015.0,300000.0,10000.0,,,,53.3,,,300000.0
2013.0,400000.0,43000.0,,,,82.85,,,400000.0
2013.0,550000.0,50000.0,,,,88.7,,,550000.0
2006.0,120000.0,90000.0,,,,67.0,,,120000.0
2012.0,409999.0,100000.0,,,,112.0,,,409999.0
2010.0,110000.0,80000.0,,,,62.1,,,110000.0
2012.0,450000.0,120000.0,,,,62.1,,,450000.0
2019.0,610000.0,5000.0,,,,81.8,,,610000.0
2016.0,515000.0,68609.0,,,,89.84,,,515000.0
2018.0,925000.0,33360.0,,,,98.59,,,925000.0
2019.0,860000.0,14317.0,,,,104.55,,,860000.0
2012.0,225000.0,87237.0,,,,68.05,,,225000.0
2017.0,500000.0,62960.0,,,,99.0,,,500000.0
2017.0,600000.0,26634.0,,,,81.8,,,600000.0
2012.0,195000.0,163720.0,,,,68.0,,,195000.0
2012.0,265000.0,67998.0,,,,67.1,,,265000.0
2018.0,650000.0,20706.0,,,,98.63,,,650000.0
2015.0,415000.0,100581.0,,,,99.0,,,415000.0
2015.0,600000.0,67303.0,,,,83.8,,,600000.0
2013.0,340000.0,79139.0,,,,85.8,,,340000.0
2014.0,350000.0,84784.0,,,,70.0,,,350000.0
2012.0,265000.0,130376.0,,,,73.94,,,265000.0
2017.0,625000.0,72000.0,,,,138.03,,,625000.0
2008.0,245000.0,127000.0,,,,110.0,,,245000.0
2014.0,395000.0,120000.0,,,,74.0,,,395000.0
2010.0,190000.0,120000.0,,,,82.0,,,190000.0
2014.0,490000.0,100000.0,,,,71.0,,,490000.0
2012.0,450000.0,148000.0,,,,82.0,,,450000.0
2018.0,955000.0,40000.0,,,,88.5,,,955000.0
2013.0,525000.0,110000.0,,,,74.0,,,525000.0
2017.0,550000.0,30000.0,,,,84.0,,,550000.0
2014.0,200000.0,120000.0,,,,70.0,,,200000.0
2017.0,500000.0,15000.0,,,,86.8,,,500000.0
2016.0,825000.0,33500.0,,,,88.5,,,825000.0
2012.0,250000.0,70000.0,,,,100.0,,,250000.0
2015.0,600000.0,10000.0,,,,78.8,,,600000.0
2018.0,,22053.0,,,,120.0,,,
2016.0,770000.0,50000.0,,,,100.0,,,770000.0
2011.0,415000.0,78432.0,,,,123.7,,,415000.0
2011.0,825000.0,125000.0,,,,,,,825000.0
2018.0,530000.0,80000.0,,,,99.23,,,530000.0
2006.0,425000.0,,,,,102.0,,,425000.0
2012.0,310000.0,50000.0,,,,86.8,,,310000.0
2017.0,390000.0,20000.0,,,,84.0,,,390000.0
2016.0,700000.0,30000.0,,,,121.3,,,700000.0
2010.0,200000.0,70000.0,,,,68.05,,,200000.0
2013.0,1050000.0,7200.0,,,,100.6,,,1050000.0
2014.0,580000.0,97000.0,,,,98.6,,,580000.0
2014.0,200000.0,60000.0,,,,55.2,,,200000.0
2013.0,245000.0,25000.0,,,,84.8,,,245000.0
2010.0,210000.0,94000.0,,,,78.9,,,210000.0
2005.0,50000.0,90000.0,,,,94.0,,,50000.0
2012.0,700000.0,50000.0,,,,,,,700000.0
2019.0,660000.0,35000.0,,,,74.0,,,660000.0
2015.0,630000.0,117500.0,,,,117.3,,,630000.0
2012.0,950000.0,78500.0,,,,140.0,,,950000.0
2018.0,740000.0,8000.0,,,,81.83,,,740000.0
2017.0,570000.0,25000.0,,,,86.8,,,570000.0
2012.0,450000.0,60000.0,,,,126.32,,,450000.0
2019.0,390000.0,10000.0,,,,67.0,,,390000.0
2009.0,180000.0,70000.0,,,,92.0,,,180000.0
2015.0,130000.0,60000.0,,,,37.48,,,130000.0
2006.0,270000.0,70000.0,,,,78.0,,,270000.0
,60000.0,25000.0,,,,37.0,,,60000.0
2006.0,170000.0,90000.0,,,,103.2,,,170000.0
2015.0,978999.0,90000.0,,,,126.2,,,978999.0
2018.0,490000.0,25000.0,,,,84.0,,,490000.0
2012.0,280000.0,60000.0,,,,88.7,,,280000.0
2018.0,390000.0,25000.0,,,,84.0,,,390000.0
2013.0,170000.0,60000.0,,,,47.3,,,170000.0
2008.0,45000.0,70000.0,,,,62.0,,,45000.0
2016.0,640000.0,80000.0,,,,88.5,,,640000.0
2015.0,650000.0,110000.0,,,,75.0,,,650000.0
2013.0,500000.0,115717.0,,,,120.0,,,500000.0
2008.0,90000.0,110000.0,,,,68.0,,,90000.0
2014.0,480000.0,70000.0,,,,147.9,,,480000.0
2019.0,630000.0,4000.0,,,,81.8,,,630000.0
2011.0,250000.0,50000.0,,,,78.9,,,250000.0
2016.0,330000.0,70000.0,,,,82.0,,,330000.0
2009.0,180000.0,70000.0,,,,78.9,,,180000.0
2010.0,210000.0,50000.0,,,,80.0,,,210000.0
2016.0,550000.0,55000.0,,,,74.0,,,550000.0
2020.0,950000.0,5000.0,,,,108.5,,,950000.0
2013.0,430000.0,100000.0,,,,62.1,,,430000.0
2014.0,348000.0,23000.0,,,,78.9,,,348000.0
2014.0,196000.0,60000.0,,,,47.3,,,196000.0
2010.0,150000.0,70000.0,,,,67.0,,,150000.0
2005.0,90000.0,82000.0,,,,82.0,,,90000.0
2009.0,150000.0,60000.0,,,,67.0,,,150000.0
2019.0,1250000.0,100000.0,,,,,,,1250000.0
2015.0,600000.0,90000.0,,,,88.76,,,600000.0
2010.0,65000.0,26432.0,,,,37.48,,,65000.0
2016.0,220000.0,46702.0,,,,34.2,,,220000.0
2016.0,220000.0,46706.0,,,,34.2,,,220000.0
2006.0,110000.0,53523.0,,,,64.4,,,110000.0
2012.0,175000.0,56365.0,,,,56.3,,,175000.0
2011.0,160000.0,49563.0,,,,62.1,,,160000.0
2004.0,65000.0,56432.0,,,,37.0,,,65000.0
,60000.0,52365.0,,,,37.0,,,60000.0
2007.0,120000.0,53512.0,,,,46.3,,,120000.0
2005.0,110000.0,53563.0,,,,82.0,,,110000.0
2013.0,1000000.0,40000.0,,,,,,,1000000.0
2010.0,220000.0,46533.0,,,,67.1,,,220000.0
2005.0,105000.0,59635.0,,,,82.0,,,105000.0
2008.0,114999.0,58632.0,,,,35.0,,,114999.0
2008.0,110000.0,58632.0,,,,82.0,,,110000.0
2016.0,850000.0,80000.0,,,,140.0,,,850000.0
2016.0,750000.0,70000.0,,,,88.5,,,750000.0
2017.0,265000.0,90000.0,,,,67.0,,,265000.0
2014.0,450000.0,110000.0,,,,99.6,,,450000.0
2013.0,225000.0,90000.0,,,,100.0,,,225000.0
2015.0,1125000.0,70000.0,,,,120.0,,,1125000.0
2009.0,270000.0,80000.0,,,,85.0,,,270000.0
2007.0,130000.0,78000.0,,,,46.3,,,130000.0
2017.0,660000.0,45000.0,,,,70.0,,,660000.0
2015.0,240000.0,50000.0,,,,67.05,,,240000.0
2017.0,275000.0,58000.0,,,,47.3,,,275000.0
2012.0,750000.0,120000.0,,,,102.0,,,750000.0
2007.0,65000.0,30000.0,,,,76.0,,,65000.0
2017.0,850000.0,162000.0,,,,147.94,,,850000.0
2016.0,300000.0,50000.0,,,,58.16,,,300000.0
2018.0,555000.0,25000.0,,,,81.83,,,555000.0
2015.0,825000.0,60000.0,,,,120.0,,,825000.0
2010.0,150000.0,70000.0,,,,62.1,,,150000.0
2009.0,185000.0,138000.0,,,,73.9,,,185000.0
2010.0,180000.0,70000.0,,,,78.9,,,180000.0
2010.0,160000.0,48000.0,,,,46.3,,,160000.0
2012.0,500000.0,110000.0,,,,,,,500000.0
2014.0,375000.0,88000.0,,,,74.0,,,375000.0
2015.0,900000.0,68000.0,,,,100.6,,,900000.0
2017.0,459999.0,70000.0,,,,82.0,,,459999.0
2014.0,480000.0,80000.0,,,,83.8,,,480000.0
2013.0,320000.0,100000.0,,,,74.0,,,320000.0
2013.0,370000.0,96000.0,,,,74.0,,,370000.0
2005.0,80000.0,123219.0,,,,82.0,,,80000.0
,75000.0,30000.0,,,,60.0,,,75000.0
2016.0,400000.0,60000.0,,,,73.94,,,400000.0
2005.0,250000.0,90000.0,,,,82.0,,,250000.0
2014.0,425000.0,65000.0,,,,74.0,,,425000.0
2014.0,325000.0,48000.0,,,,67.04,,,325000.0
2016.0,350000.0,65300.0,,,,82.0,,,350000.0
2018.0,600000.0,40000.0,,,,81.83,,,600000.0
2012.0,120000.0,60000.0,,,,57.6,,,120000.0
2012.0,200000.0,70000.0,,,,67.1,,,200000.0
2008.0,100000.0,70000.0,,,,46.3,,,100000.0
2014.0,350000.0,70000.0,,,,70.0,,,350000.0
2006.0,85000.0,150000.0,,,,46.3,,,85000.0
2019.0,399000.0,10000.0,,,,67.05,,,399000.0
2014.0,580000.0,56000.0,,,,126.3,,,580000.0
2017.0,290000.0,30000.0,,,,53.64,,,290000.0
2014.0,380000.0,50000.0,,,,82.0,,,380000.0
2010.0,200000.0,120000.0,,,,68.0,,,200000.0
2018.0,390000.0,40000.0,,,,58.16,,,390000.0
2017.0,500000.0,27500.0,,,,81.86,,,500000.0
2012.0,520000.0,73000.0,,,,88.76,,,520000.0
2017.0,650000.0,75000.0,,,,74.0,,,650000.0
2018.0,380000.0,5000.0,,,,67.0,,,380000.0
2010.0,275000.0,50000.0,,,,58.2,,,275000.0
2015.0,520000.0,70000.0,,,,74.0,,,520000.0
2015.0,610000.0,60000.0,,,,74.0,,,610000.0
2004.0,85000.0,110000.0,,,,67.1,,,85000.0
2013.0,490000.0,95000.0,,,,83.8,,,490000.0
2015.0,229999.0,34000.0,,,,55.2,,,229999.0
2015.0,411000.0,25000.0,,,,82.0,,,411000.0
2019.0,362000.0,120000.0,,,,61.7,,,362000.0
2014.0,550000.0,31000.0,,,,67.06,,,550000.0
2018.0,459999.0,70000.0,,,,58.16,,,459999.0
2011.0,190000.0,47000.0,,,,85.8,,,190000.0
2019.0,499000.0,5000.0,,,,68.0,,,499000.0
2018.0,358000.0,44000.0,,,,73.0,,,358000.0
2012.0,278000.0,120000.0,,,,67.1,,,278000.0
2014.0,320000.0,39395.0,,,,75.0,,,320000.0
2013.0,580000.0,67000.0,,,,108.5,,,580000.0
2019.0,1300000.0,20000.0,,,,117.6,,,1300000.0
2018.0,825000.0,40000.0,,,,98.6,,,825000.0
2004.0,170000.0,120000.0,,,,125.0,,,170000.0
2014.0,,80000.0,,,,,,,
2018.0,490000.0,7000.0,,,,68.0,,,490000.0
2018.0,1050000.0,15000.0,,,,140.0,,,1050000.0
2016.0,210000.0,50000.0,,,,76.8,,,210000.0
2016.0,1250000.0,30000.0,,,,120.0,,,1250000.0
2012.0,320000.0,120000.0,,,,74.0,,,320000.0
2012.0,400000.0,64000.0,,,,123.7,,,400000.0
2013.0,320000.0,120000.0,,,,73.94,,,320000.0
2012.0,600000.0,85000.0,,,,87.2,,,600000.0
2012.0,275000.0,50000.0,,,,67.1,,,275000.0
2009.0,170000.0,59000.0,,,,46.3,,,170000.0
2012.0,155000.0,98000.0,,,,57.6,,,155000.0
2012.0,240000.0,70000.0,,,,,,,240000.0
2012.0,240000.0,70000.0,,,,,,,240000.0
2011.0,320000.0,120000.0,,,,82.0,,,320000.0
2015.0,620000.0,140000.0,,,,83.8,,,620000.0
2017.0,530000.0,50000.0,,,,81.86,,,530000.0
2015.0,550000.0,40000.0,,,,67.04,,,550000.0
2014.0,600000.0,90000.0,,,,98.6,,,600000.0
2014.0,649000.0,117000.0,,,,140.0,,,649000.0
2014.0,625000.0,90000.0,,,,98.6,,,625000.0
2010.0,125000.0,70000.0,,,,63.0,,,125000.0
2009.0,305000.0,,,,,72.4,,,305000.0
2010.0,285000.0,155000.0,,,,103.3,,,285000.0
2015.0,600000.0,60000.0,,,,138.03,,,600000.0
2016.0,426000.0,110000.0,,,,82.0,,,426000.0
2010.0,180000.0,120000.0,,,,71.0,,,180000.0
2011.0,400000.0,100000.0,,,,126.32,,,400000.0
2010.0,120000.0,40000.0,,,,79.4,,,120000.0
2012.0,300000.0,110000.0,,,,88.8,,,300000.0
2011.0,190000.0,92500.0,,,,67.1,,,190000.0
2017.0,310000.0,20000.0,,,,47.3,,,310000.0
2019.0,380000.0,15000.0,,,,53.3,,,380000.0
2019.0,740000.0,14000.0,,,,70.0,,,740000.0
2016.0,260000.0,35000.0,,,,53.64,,,260000.0
2017.0,320000.0,32000.0,,,,67.05,,,320000.0
2013.0,211000.0,90000.0,,,,58.16,,,211000.0
2018.0,650000.0,35000.0,,,,81.8,,,650000.0
2017.0,651000.0,32500.0,,,,74.02,,,651000.0
2019.0,380000.0,14000.0,,,,67.05,,,380000.0
2014.0,160000.0,70000.0,,,,56.3,,,160000.0
2019.0,1270000.0,20000.0,,,,121.3,,,1270000.0
2011.0,300000.0,,,,,58.2,,,300000.0
2015.0,405000.0,100000.0,,,,74.0,,,405000.0
2015.0,850000.0,64800.0,,,,140.0,,,850000.0
2017.0,680000.0,90000.0,,,,70.0,,,680000.0
2014.0,426999.0,80000.0,,,,82.0,,,426999.0
2015.0,525000.0,,,,,88.7,,,525000.0
2014.0,1019999.0,60000.0,,,,100.6,,,1019999.0
2005.0,245000.0,120000.0,,,,102.0,,,245000.0
2015.0,869999.0,120000.0,,,,126.2,,,869999.0
2010.0,160000.0,66444.0,,,,58.2,,,160000.0
2016.0,700000.0,86000.0,,,,88.5,,,700000.0
2012.0,300000.0,90000.0,,,,84.8,,,300000.0
2007.0,175000.0,,,,,130.0,,,175000.0
2012.0,960000.0,153000.0,,,,102.0,,,960000.0
2014.0,525000.0,70000.0,,,,105.0,,,525000.0
2015.0,345000.0,60000.0,,,,70.0,,,345000.0
2015.0,390000.0,50000.0,,,,86.7,,,390000.0
2015.0,275000.0,20000.0,,,,67.0,,,275000.0
2014.0,310000.0,35000.0,,,,82.4,,,310000.0
2017.0,500000.0,20000.0,,,,81.86,,,500000.0
2013.0,200000.0,70000.0,,,,76.9,,,200000.0
2018.0,650000.0,53000.0,,,,88.0,,,650000.0
